Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"I10_1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
180,38001;10,82249;26381,70004;1,27414;0,12871;329,77125;12,87119;4,22797;3,48729;-0,35754
180,48001;10,82828;26377,84660;1,27401;0,12885;329,72308;12,88494;4,23248;3,49396;-0,35822
180,58001;10,83455;26380,20515;1,27391;0,12907;329,75256;12,90684;4,23968;3,49950;-0,35879
180,68001;10,84039;26375,53632;1,27408;0,12920;329,69420;12,91991;4,24397;3,50715;-0,35957
180,78001;10,84623;26378,13628;1,27400;0,12932;329,72670;12,93243;4,24808;3,51001;-0,35986
180,88001;10,85244;26376,35350;1,27396;0,12940;329,70442;12,94013;4,25061;3,51854;-0,36074
180,98001;10,85817;26372,14243;1,27402;0,12953;329,65178;12,95304;4,25485;3,51585;-0,36046
181,08001;10,86455;26376,08886;1,27366;0,12963;329,70111;12,96274;4,25804;3,52437;-0,36134
181,18001;10,87049;26371,51837;1,27402;0,12976;329,64398;12,97601;4,26240;3,53194;-0,36211
181,28001;10,87633;26372,68066;1,27403;0,12979;329,65851;12,97878;4,26331;3,53118;-0,36204
181,38001;10,88239;26370,65113;1,27383;0,12991;329,63314;12,99127;4,26741;3,54273;-0,36322
181,48001;10,88822;26369,72308;1,27383;0,13000;329,62154;12,99991;4,27025;3,54275;-0,36322
181,58001;10,89444;26369,42625;1,27412;0,13010;329,61783;13,01048;4,27372;3,54431;-0,36338
181,68001;10,90033;26365,73911;1,27361;0,13022;329,57174;13,02229;4,27760;3,55096;-0,36406
181,78001;10,90649;26370,66007;1,27407;0,13037;329,63325;13,03663;4,28231;3,54980;-0,36394
181,88001;10,91244;26365,20982;1,27415;0,13047;329,56512;13,04706;4,28574;3,55751;-0,36473
181,98001;10,91817;26365,20624;1,27392;0,13060;329,56508;13,05990;4,28996;3,56516;-0,36552
182,08001;10,92455;26365,26704;1,27422;0,13071;329,56584;13,07142;4,29374;3,55947;-0,36494
182,18001;10,93033;26359,94911;1,27397;0,13083;329,49936;13,08316;4,29760;3,56929;-0,36594
182,28001;10,93644;26362,55085;1,27406;0,13095;329,53189;13,09533;4,30159;3,57558;-0,36659
182,38001;10,94238;26358,29329;1,27396;0,13106;329,47867;13,10557;4,30496;3,57989;-0,36703
182,48001;10,94828;26360,14581;1,27421;0,13113;329,50182;13,11333;4,30751;3,58564;-0,36762
182,58001;10,95444;26358,62768;1,27406;0,13129;329,48285;13,12866;4,31254;3,58794;-0,36785
182,68001;10,96028;26356,44436;1,27425;0,13141;329,45555;13,14061;4,31647;3,59634;-0,36872
182,78001;10,96649;26356,37999;1,27408;0,13147;329,45475;13,14712;4,31860;3,59866;-0,36895
182,88001;10,97239;26353,21319;1,27407;0,13163;329,41516;13,16259;4,32369;3,60846;-0,36996
182,98001;10,97839;26356,57847;1,27412;0,13172;329,45723;13,17171;4,32668;3,60335;-0,36943
183,08001;10,98439;26352,41747;1,27412;0,13186;329,40522;13,18598;4,33137;3,61580;-0,37071
183,18001;10,99017;26352,48184;1,27406;0,13195;329,40602;13,19469;4,33423;3,61199;-0,37032
183,28001;10,99649;26352,73933;1,27413;0,13208;329,40924;13,20767;4,33849;3,62273;-0,37142
183,38001;11,00233;26346,97795;1,27396;0,13220;329,33722;13,21981;4,34248;3,63047;-0,37221
183,48001;11,00849;26350,40045;1,27423;0,13232;329,38001;13,23241;4,34662;3,63666;-0,37285
183,58001;11,01444;26346,86530;1,27412;0,13244;329,33582;13,24411;4,35046;3,64478;-0,37368
183,68001;11,02028;26346,07852;1,27390;0,13254;329,32598;13,25369;4,35361;3,66278;-0,37553
183,78001;11,02633;26344,93768;1,27437;0,13268;329,31172;13,26838;4,35844;3,67391;-0,37667
183,88001;11,03228;26341,46869;1,27391;0,13279;329,26836;13,27943;4,36207;3,67753;-0,37704
183,98001;11,03849;26344,09726;1,27416;0,13292;329,30122;13,29172;4,36610;3,67747;-0,37703
184,08001;11,04439;26339,57863;1,27413;0,13302;329,24473;13,30165;4,36937;3,68415;-0,37772
184,18001;11,05033;26342,26441;1,27386;0,13315;329,27831;13,31499;4,37375;3,69227;-0,37855
184,28001;11,05639;26339,40876;1,27398;0,13326;329,24261;13,32577;4,37729;3,69287;-0,37861
184,38001;11,06217;26335,75559;1,27413;0,13335;329,19694;13,33545;4,38047;3,69873;-0,37921
184,48001;11,06849;26338,38594;1,27396;0,13349;329,22982;13,34909;4,38495;3,70426;-0,37978
184,58001;11,07439;26331,22444;1,27429;0,13363;329,14031;13,36276;4,38944;3,70245;-0,37959
184,68001;11,08039;26335,17981;1,27396;0,13374;329,18975;13,37416;4,39318;3,67041;-0,37631
184,78001;11,08644;26333,14848;1,27383;0,13390;329,16436;13,39011;4,39842;3,67026;-0,37629
184,88001;11,09228;26330,21772;1,27401;0,13408;329,12772;13,40845;4,40445;3,67920;-0,37721
184,98001;11,09844;26329,64373;1,27390;0,13420;329,12055;13,41973;4,40815;3,68277;-0,37758
185,08001;11,10439;26325,44160;1,27416;0,13439;329,06802;13,43931;4,41458;3,68977;-0,37829
185,18001;11,11049;26328,90344;1,27389;0,13445;329,11129;13,44450;4,41629;3,68662;-0,37797
185,28001;11,11638;26324,48673;1,27423;0,13449;329,05608;13,44919;4,41783;3,70313;-0,37966
185,38001;11,12217;26324,56541;1,27371;0,13463;329,05707;13,46312;4,42240;3,70380;-0,37973
185,48001;11,12849;26323,71604;1,27417;0,13479;329,04645;13,47889;4,42759;3,71034;-0,38040
185,58001;11,13428;26317,88313;1,27384;0,13490;328,97354;13,49034;4,43135;3,71292;-0,38067
185,68001;11,14055;26321,91360;1,27374;0,13503;329,02392;13,50299;4,43550;3,71535;-0,38092
185,78001;11,14644;26315,53173;1,27400;0,13516;328,94415;13,51629;4,43987;3,70977;-0,38035
185,88001;11,15228;26315,90903;1,27379;0,13527;328,94886;13,52680;4,44332;3,73044;-0,38246
185,98001;11,15839;26314,32116;1,27398;0,13542;328,92901;13,54204;4,44833;3,73204;-0,38263
186,08001;11,16422;26310,68051;1,27400;0,13554;328,88351;13,55441;4,45239;3,73768;-0,38321
186,18001;11,17049;26311,69796;1,27396;0,13567;328,89622;13,56692;4,45650;3,74058;-0,38350
186,28001;11,17639;26308,32195;1,27399;0,13581;328,85402;13,58108;4,46115;3,74653;-0,38411
186,38001;11,18249;26310,39262;1,27419;0,13592;328,87991;13,59212;4,46478;3,75391;-0,38487
186,48001;11,18844;26305,57179;1,27383;0,13606;328,81965;13,60637;4,46946;3,76035;-0,38553
186,58001;11,19417;26304,03936;1,27375;0,13619;328,80049;13,61930;4,47371;3,76046;-0,38554
186,68001;11,20049;26303,97677;1,27411;0,13634;328,79971;13,63372;4,47845;3,77213;-0,38674
186,78001;11,20633;26298,07413;1,27411;0,13648;328,72593;13,64772;4,48305;3,77428;-0,38696
186,88001;11,21239;26300,65620;1,27407;0,13661;328,75820;13,66051;4,48724;3,77706;-0,38724
186,98001;11,21844;26297,03343;1,27419;0,13673;328,71292;13,67348;4,49151;3,77381;-0,38691
187,08001;11,22428;26296,82779;1,27401;0,13684;328,71035;13,68424;4,49504;3,79216;-0,38879
187,18001;11,23039;26295,68696;1,27420;0,13699;328,69609;13,69932;4,49999;3,80232;-0,38983
187,28001;11,23638;26290,79282;1,27402;0,13713;328,63491;13,71316;4,50454;3,80069;-0,38967
187,38001;11,24249;26290,71951;1,27411;0,13728;328,63399;13,72759;4,50928;3,81356;-0,39099
187,48001;11,24838;26288,20896;1,27413;0,13739;328,60261;13,73912;4,51307;3,81077;-0,39070
187,58001;11,25428;26287,58669;1,27375;0,13753;328,59483;13,75320;4,51769;3,82011;-0,39166
187,68001;11,26038;26285,59291;1,27376;0,13765;328,56991;13,76456;4,52142;3,82567;-0,39223
187,78001;11,26622;26282,00948;1,27419;0,13777;328,52512;13,77666;4,52540;3,83228;-0,39291
187,88001;11,27260;26281,78596;1,27417;0,13792;328,52232;13,79243;4,53058;3,83803;-0,39349
187,98001;11,27844;26275,87259;1,27411;0,13804;328,44841;13,80421;4,53445;3,84713;-0,39443
188,08001;11,28433;26278,29373;1,27423;0,13817;328,47867;13,81719;4,53871;3,85946;-0,39569
188,18001;11,29049;26274,76215;1,27386;0,13830;328,43453;13,83007;4,54294;3,86297;-0,39605
188,28001;11,29617;26271,58284;1,27401;0,13846;328,39479;13,84612;4,54822;3,86822;-0,39659
188,38001;11,30244;26271,91007;1,27404;0,13862;328,39888;13,86226;4,55352;3,87310;-0,39709
188,48001;11,30839;26266,63148;1,27408;0,13871;328,33289;13,87058;4,55625;3,87845;-0,39764
188,58001;11,31449;26267,62569;1,27409;0,13888;328,34532;13,88775;4,56189;3,87815;-0,39761
188,68001;11,32039;26262,62963;1,27416;0,13906;328,28287;13,90586;4,56784;3,89768;-0,39961
188,78001;11,32628;26261,91258;1,27389;0,13930;328,27391;13,92989;4,57573;3,90103;-0,39995
188,88001;11,33249;26259,38237;1,27389;0,13946;328,24228;13,94606;4,58104;3,90819;-0,40069
188,98001;11,33822;26253,51906;1,27417;0,13949;328,16899;13,94934;4,58212;3,91008;-0,40088
189,08001;11,34449;26256,07967;1,27374;0,13964;328,20100;13,96450;4,58710;3,91587;-0,40148
189,18001;11,35044;26250,05186;1,27432;0,13978;328,12565;13,97821;4,59160;3,93230;-0,40316
189,28001;11,35633;26251,53065;1,27388;0,13991;328,14413;13,99099;4,59580;3,92750;-0,40267
189,38001;11,36249;26247,60211;1,27398;0,14006;328,09503;14,00626;4,60082;3,93230;-0,40316
189,48001;11,36823;26242,70797;1,27398;0,14020;328,03385;14,01999;4,60533;3,94714;-0,40468
189,58001;11,37444;26242,47193;1,27396;0,14033;328,03090;14,03296;4,60959;3,94436;-0,40440
189,68001;11,38033;26237,87642;1,27387;0,14049;327,97346;14,04872;4,61476;3,95295;-0,40528
189,78001;11,38639;26238,69002;1,27400;0,14063;327,98363;14,06319;4,61952;3,95467;-0,40545
189,88001;11,39233;26234,50577;1,27395;0,14078;327,93132;14,07790;4,62435;3,97315;-0,40735
189,98001;11,39823;26233,84416;1,27399;0,14093;327,92305;14,09268;4,62920;3,98174;-0,40823
190,08001;11,40455;26231,90403;1,27420;0,14105;327,89880;14,10539;4,63338;3,97717;-0,40776
190,18001;11,41033;26224,65312;1,27390;0,14122;327,80816;14,12245;4,63898;3,98763;-0,40883
190,28001;11,41649;26226,36437;1,27420;0,14135;327,82955;14,13515;4,64316;3,98369;-0,40843
190,38001;11,42244;26221,23063;1,27414;0,14150;327,76538;14,15036;4,64815;3,98383;-0,40844
190,48001;11,42817;26218,96863;1,27409;0,14171;327,73711;14,17073;4,65484;3,99422;-0,40951
190,58001;11,43433;26216,92300;1,27383;0,14182;327,71154;14,18220;4,65861;4,00330;-0,41044
190,68001;11,44033;26212,63683;1,27426;0,14200;327,65796;14,19962;4,66433;4,00561;-0,41068
190,78001;11,44649;26211,93767;1,27401;0,14215;327,64922;14,21491;4,66936;4,01374;-0,41151
190,88001;11,45249;26207,77488;1,27420;0,14228;327,59719;14,22810;4,67369;4,02245;-0,41240
190,98001;11,45839;26205,89554;1,27375;0,14240;327,57369;14,23989;4,67756;4,03350;-0,41354
191,08001;11,46444;26201,57361;1,27417;0,14257;327,51967;14,25678;4,68311;4,03593;-0,41378
191,18001;11,47017;26197,14975;1,27387;0,14272;327,46437;14,27161;4,68798;4,03471;-0,41366
191,28001;11,47649;26195,49572;1,27391;0,14289;327,44370;14,28890;4,69366;4,04244;-0,41445
191,38001;11,48233;26189,56804;1,27401;0,14305;327,36960;14,30528;4,69904;4,05792;-0,41604
191,48001;11,48839;26191,42234;1,27389;0,14319;327,39278;14,31911;4,70358;4,06235;-0,41649
191,58001;11,49449;26185,78434;1,27378;0,14337;327,32230;14,33675;4,70938;4,07357;-0,41764
191,68001;11,50017;26181,05114;1,27417;0,14350;327,26314;14,34983;4,71368;4,06650;-0,41692
191,78001;11,50649;26180,12846;1,27402;0,14369;327,25161;14,36899;4,71997;4,08486;-0,41880
191,88001;11,51233;26172,69695;1,27397;0,14388;327,15871;14,38810;4,72625;4,08014;-0,41832
191,98001;11,51844;26173,09213;1,27380;0,14398;327,16365;14,39784;4,72945;4,08625;-0,41894
192,08001;11,52439;26167,83500;1,27435;0,14412;327,09794;14,41215;4,73415;4,10453;-0,42082
192,18001;11,53028;26165,88414;1,27397;0,14440;327,07355;14,44007;4,74332;4,10845;-0,42122
192,28001;11,53644;26162,29713;1,27421;0,14460;327,02871;14,45972;4,74977;4,11451;-0,42184
192,38001;11,54228;26156,22282;1,27389;0,14478;326,95279;14,47821;4,75585;4,11450;-0,42184
192,48001;11,54860;26156,18706;1,27419;0,14489;326,95234;14,48904;4,75940;4,12349;-0,42276
192,58001;11,55438;26147,10867;1,27406;0,14500;326,83886;14,50001;4,76301;4,13582;-0,42403
192,68001;11,56033;26148,46945;1,27421;0,14514;326,85587;14,51439;4,76773;4,13380;-0,42382
192,78001;11,56649;26142,72058;1,27371;0,14530;326,78401;14,52982;4,77280;4,14738;-0,42521
192,88001;11,57217;26136,38878;1,27419;0,14552;326,70486;14,55174;4,78000;4,14504;-0,42497
192,98001;11,57849;26136,18672;1,27397;0,14565;326,70233;14,56510;4,78439;4,15708;-0,42621
193,08001;11,58444;26127,87724;1,27429;0,14579;326,59847;14,57919;4,78902;4,15428;-0,42592
193,18001;11,59044;26127,40338;1,27411;0,14597;326,59254;14,59656;4,79472;4,16970;-0,42750
193,28001;11,59639;26122,46633;1,27414;0,14611;326,53083;14,61130;4,79956;4,16996;-0,42753
193,38001;11,60228;26119,19940;1,27389;0,14631;326,48999;14,63116;4,80609;4,17666;-0,42821
193,48001;11,60839;26113,72411;1,27438;0,14644;326,42155;14,64399;4,81030;4,19237;-0,42982
193,58001;11,61428;26106,83799;1,27413;0,14656;326,33547;14,65619;4,81431;4,19214;-0,42980
193,68001;11,62055;26107,65696;1,27413;0,14675;326,34571;14,67545;4,82063;4,19860;-0,43046
193,78001;11,62644;26100,63136;1,27423;0,14695;326,25789;14,69457;4,82692;4,21120;-0,43175
193,88001;11,63228;26098,73593;1,27417;0,14711;326,23420;14,71082;4,83225;4,20700;-0,43132
193,98001;11,63849;26093,97054;1,27404;0,14730;326,17463;14,72951;4,83839;4,21663;-0,43231
194,08001;11,64422;26085,25157;1,27435;0,14743;326,06564;14,74313;4,84287;4,22719;-0,43339
194,18001;11,65044;26084,98693;1,27417;0,14759;326,06234;14,75907;4,84810;4,23249;-0,43394
194,28001;11,65639;26077,59833;1,27440;0,14780;325,96998;14,77977;4,85490;4,24032;-0,43474
194,38001;11,66239;26075,47760;1,27408;0,14799;325,94347;14,79871;4,86112;4,25258;-0,43600
194,48001;11,66839;26070,63711;1,27393;0,14812;325,88296;14,81159;4,86536;4,25404;-0,43615
194,58001;11,67428;26064,62181;1,27456;0,14829;325,80777;14,82917;4,87113;4,25982;-0,43674
194,68001;11,68055;26061,51044;1,27437;0,14846;325,76888;14,84571;4,87656;4,27384;-0,43818
194,78001;11,68639;26052,92380;1,27416;0,14861;325,66155;14,86111;4,88162;4,26264;-0,43703
194,88001;11,69244;26052,19781;1,27438;0,14881;325,65247;14,88091;4,88813;4,27865;-0,43867
194,98001;11,69839;26044,41404;1,27413;0,14894;325,55518;14,89358;4,89229;4,29008;-0,43984
195,08001;11,70417;26039,21413;1,27442;0,14918;325,49018;14,91780;4,90025;4,28475;-0,43930
195,18001;11,71049;26036,88061;1,27445;0,14930;325,46101;14,92970;4,90415;4,29090;-0,43993
195,28001;11,71633;26026,85273;1,27434;0,14954;325,33566;14,95441;4,91227;4,30114;-0,44098
195,38001;11,72244;26026,34847;1,27424;0,14978;325,32936;14,97811;4,92006;4,28870;-0,43970
195,48001;11,72849;26018,53430;1,27456;0,14996;325,23168;14,99605;4,92595;4,30160;-0,44102
195,58001;11,73428;26014,05501;1,27417;0,15017;325,17569;15,01723;4,93290;4,28058;-0,43887
195,68001;11,74033;26008,30793;1,27450;0,15028;325,10385;15,02781;4,93638;4,28546;-0,43937
195,78001;11,74622;26000,77808;1,27441;0,15051;325,00973;15,05065;4,94388;4,28392;-0,43921
195,88001;11,75255;25998,31581;1,27438;0,15065;324,97895;15,06530;4,94869;4,28890;-0,43972
195,98001;11,75839;25988,71708;1,27437;0,15071;324,85896;15,07139;4,95069;4,30260;-0,44112
196,08001;11,76439;25987,50472;1,27454;0,15091;324,84381;15,09088;4,95710;4,30627;-0,44150
196,18001;11,77049;25979,88367;1,27426;0,15110;324,74855;15,10985;4,96333;4,31138;-0,44203
196,28001;11,77617;25972,59879;1,27440;0,15132;324,65748;15,13212;4,97064;4,31537;-0,44243
196,38001;11,78255;25969,78068;1,27444;0,15144;324,62226;15,14430;4,97464;4,31734;-0,44264
196,48001;11,78839;25958,83191;1,27410;0,15164;324,48540;15,16401;4,98112;4,33577;-0,44453
196,58001;11,79439;25957,06701;1,27451;0,15183;324,46334;15,18295;4,98734;4,34364;-0,44533
196,68001;11,80044;25949,04721;1,27411;0,15198;324,36309;15,19781;4,99222;4,33407;-0,44435
196,78001;11,80628;25942,02518;1,27419;0,15218;324,27531;15,21756;4,99871;4,34716;-0,44569
196,88001;11,81249;25936,01346;1,27452;0,15234;324,20017;15,23438;5,00423;4,35370;-0,44636
196,98001;11,81839;25926,68831;1,27446;0,15251;324,08360;15,25135;5,00981;4,35549;-0,44655
197,08001;11,82455;25922,82772;1,27425;0,15269;324,03535;15,26919;5,01567;4,36444;-0,44747
197,18001;11,83033;25913,94067;1,27471;0,15292;323,92426;15,29155;5,02301;4,37250;-0,44829
197,28001;11,83628;25909,59013;1,27439;0,15310;323,86988;15,30993;5,02905;4,37728;-0,44878
197,38001;11,84244;25902,77553;1,27446;0,15324;323,78469;15,32421;5,03374;4,38847;-0,44993
197,48001;11,84822;25893,10706;1,27465;0,15348;323,66384;15,34829;5,04165;4,38713;-0,44979
197,58001;11,85449;25888,43107;1,27435;0,15363;323,60539;15,36315;5,04653;4,40123;-0,45124
197,68001;11,86038;25877,97225;1,27440;0,15384;323,47465;15,38382;5,05332;4,40121;-0,45124
197,78001;11,86633;25874,16172;1,27454;0,15399;323,42702;15,39930;5,05841;4,40571;-0,45170
197,88001;11,87238;25866,96625;1,27437;0,15417;323,33708;15,41702;5,06423;4,41297;-0,45244
197,98001;11,87822;25857,91469;1,27455;0,15436;323,22393;15,43560;5,07033;4,42096;-0,45326
198,08001;11,88444;25851,99952;1,27459;0,15454;323,14999;15,45424;5,07646;4,42769;-0,45395
198,18001;11,89039;25842,89610;1,27429;0,15485;323,03620;15,48519;5,08662;4,42514;-0,45369
198,28001;11,89644;25837,74805;1,27471;0,15505;322,97185;15,50538;5,09325;4,44315;-0,45554
198,38001;11,90244;25827,41976;1,27449;0,15524;322,84275;15,52415;5,09942;4,44885;-0,45612
198,48001;11,90828;25819,75937;1,27455;0,15544;322,74699;15,54374;5,10586;4,45174;-0,45642
198,58001;11,91444;25811,40339;1,27455;0,15560;322,64254;15,56043;5,11134;4,45060;-0,45630
198,68001;11,92028;25799,31200;1,27447;0,15581;322,49140;15,58099;5,11809;4,46350;-0,45762
198,78001;11,92644;25796,54932;1,27439;0,15601;322,45687;15,60099;5,12466;4,46752;-0,45803
198,88001;11,93244;25785,77757;1,27469;0,15621;322,32222;15,62111;5,13127;4,46534;-0,45781
198,98001;11,93822;25779,10781;1,27447;0,15640;322,23885;15,63970;5,13738;4,47204;-0,45850
199,08001;11,94449;25771,45278;1,27450;0,15660;322,14316;15,65976;5,14397;4,48283;-0,45960
199,18001;11,95033;25758,99303;1,27457;0,15676;321,98741;15,67572;5,14921;4,48146;-0,45946
199,28001;11,95655;25753,40152;1,27449;0,15688;321,91752;15,68766;5,15313;4,49897;-0,46126
199,38001;11,96233;25741,82868;1,27462;0,15706;321,77286;15,70574;5,15907;4,49133;-0,46047
199,48001;11,96833;25736,51075;1,27446;0,15727;321,70638;15,72694;5,16603;4,50814;-0,46220
199,58001;11,97444;25726,76897;1,27459;0,15742;321,58461;15,74214;5,17103;4,51252;-0,46265
199,68001;11,98017;25716,42458;1,27439;0,15756;321,45531;15,75649;5,17574;4,51457;-0,46286
199,78001;11,98660;25709,30421;1,27473;0,15778;321,36630;15,77842;5,18294;4,52506;-0,46393
199,88001;11,99244;25694,18728;1,27435;0,15794;321,17734;15,79434;5,18817;4,52323;-0,46374
199,98001;11,99838;25689,13221;1,27483;0,15815;321,11415;15,81514;5,19500;4,52792;-0,46423
200,08001;12,00444;25676,91386;1,27436;0,15836;320,96142;15,83586;5,20181;4,53406;-0,46486
200,18001;12,01022;25666,88955;1,27445;0,15853;320,83612;15,85309;5,20747;4,54188;-0,46566
200,28001;12,01638;25657,97567;1,27448;0,15874;320,72470;15,87417;5,21440;4,54163;-0,46563
200,38001;12,02238;25644,39476;1,27445;0,15891;320,55493;15,89103;5,21993;4,55228;-0,46672
200,48001;12,02855;25637,24756;1,27470;0,15914;320,46559;15,91384;5,22743;4,55189;-0,46668
200,58001;12,03438;25623,27862;1,27453;0,15927;320,29098;15,92732;5,23185;4,55821;-0,46733
200,68001;12,04033;25615,04602;1,27444;0,15950;320,18808;15,95002;5,23931;4,56685;-0,46822
200,78001;12,04644;25602,81336;1,27423;0,15968;320,03517;15,96776;5,24514;4,56893;-0,46843
200,88001;12,05217;25589,20562;1,27459;0,15985;319,86507;15,98535;5,25092;4,57073;-0,46861
200,98001;12,05844;25579,79286;1,27442;0,16011;319,74741;16,01101;5,25934;4,57338;-0,46889
201,08001;12,06439;25565,06217;1,27457;0,16035;319,56328;16,03483;5,26717;4,57800;-0,46936
201,18001;12,07033;25557,28555;1,27456;0,16058;319,46607;16,05752;5,27462;4,57963;-0,46953
201,28001;12,07649;25543,23792;1,27443;0,16080;319,29047;16,07960;5,28188;4,58597;-0,47018
201,38001;12,08228;25527,38249;1,27456;0,16096;319,09228;16,09572;5,28717;4,59103;-0,47070
201,48001;12,08844;25513,64958;1,27445;0,16120;318,92062;16,12007;5,29517;4,59585;-0,47119
201,58001;12,09444;25496,56212;1,27437;0,16145;318,70703;16,14509;5,30339;4,60125;-0,47174
201,68001;12,10039;25481,88329;1,27453;0,16162;318,52354;16,16184;5,30889;4,59279;-0,47088
201,78001;12,10638;25463,11140;1,27458;0,16184;318,28889;16,18411;5,31621;4,60246;-0,47187
201,88001;12,11222;25444,28051;1,27442;0,16205;318,05351;16,20503;5,32308;4,60498;-0,47213
201,98001;12,11844;25423,37716;1,27465;0,16226;317,79221;16,22603;5,32997;4,62076;-0,47374
202,08001;12,12433;25393,71729;1,27458;0,16250;317,42147;16,25010;5,33788;4,60963;-0,47260
202,18001;12,13055;25351,84264;1,27438;0,16275;316,89803;16,27514;5,34611;4,61538;-0,47319
202,26801;12,13574;25275,40863;1,27454;0,16291;315,94261;16,29088;5,35128;4,61367;-0,47302
202,31801;12,13880;25198,69924;1,27464;0,16315;314,98374;16,31510;5,35923;4,61160;-0,47281
202,34601;12,14051;25117,95044;1,27453;0,16332;313,97438;16,33203;5,36480;4,60906;-0,47254
202,36401;12,14142;25036,07154;1,27464;0,16351;312,95089;16,35091;5,37100;4,60159;-0,47178
202,37201;12,14201;24828,15921;1,27462;0,16352;310,35199;16,35784;5,37132;4,59279;-0,47088
202,37401;12,14244;24442,55412;1,27493;0,16353;305,53193;16,35784;5,37155;4,58677;-0,47026
202,37601;12,14308;23749,87543;1,27595;0,16354;296,87344;16,35784;5,37191;4,58076;-0,46964
202,37801;12,14372;22802,28317;1,27832;0,16355;285,02854;16,35784;5,37226;4,57474;-0,46903
202,38001;12,14437;21685,50253;1,28276;0,16356;271,06878;16,35784;5,37261;4,56872;-0,46841
202,38201;12,14496;20444,73410;1,29006;0,16357;255,55918;16,35784;5,37293;4,56270;-0,46779
202,38401;12,14560;19104,58624;1,30100;0,16358;238,80733;16,35784;5,37328;4,55669;-0,46718
202,38601;12,14624;17700,56069;1,31600;0,16359;221,25701;16,35784;5,37364;4,55067;-0,46656
202,38801;12,14683;16270,38717;1,33492;0,16360;203,37984;16,35784;5,37396;4,54465;-0,46594
202,39001;12,14742;14839,38307;1,35706;0,16361;185,49229;16,35784;5,37428;4,53503;-0,46495
