Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"4"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
180,63201;10,83765;26329,54895;1,28825;0,12834;329,11936;12,83403;4,40196;3,12051;-0,31450
180,73201;10,84376;26332,02374;1,28809;0,12848;329,15030;12,84799;4,40674;3,12198;-0,31465
180,83201;10,84971;26329,18417;1,28792;0,12861;329,11480;12,86052;4,41104;3,12396;-0,31485
180,93201;10,85549;26330,63614;1,28778;0,12868;329,13295;12,86842;4,41375;3,13365;-0,31583
181,03201;10,86171;26328,99642;1,28806;0,12879;329,11246;12,87888;4,41734;3,13363;-0,31583
181,13201;10,86760;26324,93198;1,28781;0,12893;329,06165;12,89332;4,42229;3,13981;-0,31645
181,23201;10,87381;26328,93562;1,28784;0,12906;329,11170;12,90608;4,42667;3,14071;-0,31654
181,33201;10,87981;26325,31643;1,28779;0,12917;329,06646;12,91708;4,43044;3,14552;-0,31702
181,43201;10,88560;26325,86896;1,28795;0,12924;329,07336;12,92448;4,43298;3,13899;-0,31637
181,53201;10,89165;26323,66061;1,28831;0,12936;329,04576;12,93650;4,43710;3,14508;-0,31698
181,63201;10,89749;26321,58101;1,28819;0,12947;329,01976;12,94733;4,44082;3,13849;-0,31632
181,73201;10,90376;26321,43795;1,28795;0,12962;329,01797;12,96216;4,44590;3,14565;-0,31704
181,83201;10,90965;26318,14957;1,28796;0,12971;328,97687;12,97051;4,44877;3,14555;-0,31703
181,93201;10,91571;26322,20328;1,28821;0,12984;329,02754;12,98367;4,45328;3,14821;-0,31729
182,03201;10,92176;26317,99042;1,28825;0,12995;328,97488;12,99520;4,45724;3,14991;-0,31747
182,13201;10,92744;26315,80353;1,28817;0,13005;328,94754;13,00451;4,46043;3,15034;-0,31751
182,23201;10,93381;26316,55812;1,28795;0,13018;328,95698;13,01842;4,46520;3,15341;-0,31782
182,33201;10,93965;26311,29742;1,28808;0,13027;328,89122;13,02715;4,46820;3,14756;-0,31723
182,43201;10,94576;26313,95280;1,28787;0,13043;328,92441;13,04275;4,47355;3,15274;-0,31775
182,53201;10,95171;26311,93399;1,28798;0,13054;328,89917;13,05387;4,47736;3,15168;-0,31764
182,63201;10,95760;26312,23440;1,28791;0,13065;328,90293;13,06488;4,48114;3,15372;-0,31785
182,73201;10,96365;26310,66442;1,28811;0,13080;328,88331;13,07992;4,48630;3,12768;-0,31523
182,83201;10,96965;26308,07519;1,28808;0,13089;328,85094;13,08920;4,48948;3,13003;-0,31546
182,93201;10,97581;26308,00724;1,28835;0,13104;328,85009;13,10361;4,49442;3,14113;-0,31658
183,03201;10,98165;26304,60441;1,28838;0,13118;328,80756;13,11757;4,49921;3,13933;-0,31640
183,13201;10,98765;26307,90353;1,28822;0,13132;328,84879;13,13249;4,50433;3,13921;-0,31639
183,23201;10,99360;26303,94995;1,28805;0,13143;328,79937;13,14258;4,50779;3,13463;-0,31593
183,33201;10,99949;26302,68216;1,28806;0,13156;328,78353;13,15621;4,51246;3,14309;-0,31678
183,43201;11,00581;26303,58338;1,28825;0,13170;328,79479;13,16999;4,51719;3,14856;-0,31733
183,53201;11,01171;26298,23864;1,28826;0,13178;328,72798;13,17787;4,51989;3,14492;-0,31696
183,63201;11,01771;26300,91727;1,28839;0,13191;328,76147;13,19108;4,52442;3,14823;-0,31730
183,73201;11,02365;26297,79339;1,28818;0,13204;328,72242;13,20414;4,52890;3,15691;-0,31817
183,83201;11,02949;26295,88008;1,28818;0,13220;328,69850;13,22033;4,53446;3,15209;-0,31769
183,93201;11,03565;26294,99137;1,28818;0,13229;328,68739;13,22938;4,53756;3,15976;-0,31846
184,03201;11,04165;26292,70613;1,28829;0,13245;328,65883;13,24512;4,54296;3,16647;-0,31913
184,13201;11,04776;26295,43126;1,28801;0,13256;328,69289;13,25572;4,54659;3,16996;-0,31949
184,23201;11,05371;26291,81564;1,28824;0,13266;328,64770;13,26583;4,55006;3,17064;-0,31956
184,33201;11,05960;26292,43970;1,28836;0,13279;328,65550;13,27907;4,55460;3,17310;-0,31980
184,43201;11,06571;26288,97071;1,28820;0,13293;328,61213;13,29284;4,55933;3,18738;-0,32124
184,53201;11,07155;26284,38234;1,28811;0,13303;328,55478;13,30256;4,56266;3,17492;-0,31999
184,63201;11,07781;26287,47582;1,28806;0,13316;328,59345;13,31632;4,56738;3,17181;-0,31967
184,73201;11,08371;26282,39751;1,28848;0,13330;328,52997;13,32955;4,57192;3,17555;-0,32005
184,83201;11,08960;26284,37519;1,28817;0,13341;328,55469;13,34120;4,57591;3,17331;-0,31982
184,93201;11,09571;26282,59063;1,28839;0,13353;328,53238;13,35309;4,57999;3,17782;-0,32028
185,03201;11,10160;26278,46181;1,28827;0,13366;328,48077;13,36642;4,58456;3,18080;-0,32058
185,13201;11,10781;26278,29373;1,28830;0,13378;328,47867;13,37797;4,58852;3,17488;-0,31998
185,23201;11,11365;26274,67275;1,28828;0,13393;328,43341;13,39327;4,59377;3,17563;-0,32006
185,33201;11,11976;26277,28879;1,28834;0,13405;328,46611;13,40494;4,59778;3,17923;-0,32042
185,43201;11,12571;26273,17965;1,28826;0,13415;328,41475;13,41540;4,60136;3,18052;-0,32055
185,53201;11,13144;26271,51132;1,28814;0,13430;328,39389;13,42951;4,60620;3,19553;-0,32206
185,63201;11,13776;26270,76745;1,28827;0,13447;328,38459;13,44731;4,61231;3,18887;-0,32139
185,73201;11,14371;26265,14196;1,28825;0,13458;328,31427;13,45776;4,61589;3,19714;-0,32223
185,83201;11,14976;26268,53049;1,28835;0,13470;328,35663;13,47007;4,62011;3,19145;-0,32165
185,93201;11,15576;26263,69536;1,28827;0,13483;328,29619;13,48318;4,62461;3,19861;-0,32237
186,03201;11,16149;26262,74228;1,28816;0,13496;328,28428;13,49628;4,62910;3,19563;-0,32207
186,13201;11,16765;26261,91616;1,28829;0,13511;328,27395;13,51145;4,63431;3,20051;-0,32257
186,23201;11,17360;26256,70373;1,28826;0,13525;328,20880;13,52474;4,63887;3,20593;-0,32311
186,33201;11,17976;26256,94156;1,28784;0,13539;328,21177;13,53948;4,64392;3,20799;-0,32332
186,43201;11,18560;26254,00007;1,28801;0,13553;328,17500;13,55296;4,64854;3,21133;-0,32366
186,53201;11,19165;26255,46277;1,28794;0,13561;328,19328;13,56117;4,65136;3,21155;-0,32368
186,63201;11,19771;26252,26557;1,28832;0,13578;328,15332;13,57846;4,65729;3,20867;-0,32339
186,73201;11,20349;26250,08941;1,28799;0,13591;328,12612;13,59096;4,66158;3,19688;-0,32220
186,83201;11,20981;26249,35448;1,28803;0,13604;328,11693;13,60383;4,66599;3,20520;-0,32304
186,93201;11,21565;26244,37273;1,28823;0,13618;328,05466;13,61761;4,67072;3,21763;-0,32429
187,03201;11,22171;26246,40942;1,28838;0,13631;328,08012;13,63108;4,67534;3,20499;-0,32302
187,13201;11,22771;26243,45899;1,28815;0,13644;328,04324;13,64406;4,67979;3,20806;-0,32333
187,23201;11,23360;26241,13083;1,28832;0,13659;328,01414;13,65883;4,68486;3,21392;-0,32392
187,33201;11,23976;26239,15315;1,28837;0,13671;327,98941;13,67123;4,68911;3,21096;-0,32362
187,43201;11,24571;26234,81870;1,28835;0,13685;327,93523;13,68471;4,69373;3,21592;-0,32412
187,53201;11,25176;26234,16603;1,28842;0,13696;327,92708;13,69601;4,69761;3,21274;-0,32380
187,63201;11,25765;26231,63581;1,28820;0,13713;327,89545;13,71296;4,70342;3,22434;-0,32497
187,73201;11,26349;26230,12841;1,28827;0,13727;327,87661;13,72656;4,70809;3,21850;-0,32438
187,83201;11,26965;26228,13642;1,28835;0,13739;327,85171;13,73919;4,71242;3,21794;-0,32432
187,93201;11,27555;26223,57309;1,28826;0,13753;327,79466;13,75347;4,71732;3,22550;-0,32508
188,03201;11,28187;26224,01655;1,28829;0,13768;327,80021;13,76767;4,72219;3,22317;-0,32485
188,13201;11,28776;26218,49120;1,28831;0,13779;327,73114;13,77877;4,72600;3,21788;-0,32432
188,23201;11,29355;26218,69147;1,28802;0,13794;327,73364;13,79365;4,73110;3,22452;-0,32499
188,33201;11,29971;26216,94267;1,28811;0,13806;327,71178;13,80633;4,73545;3,22365;-0,32490
188,43201;11,30549;26211,12943;1,28811;0,13824;327,63912;13,82352;4,74134;3,22155;-0,32469
188,53201;11,31171;26211,52818;1,28814;0,13832;327,64410;13,83157;4,74411;3,22845;-0,32538
188,63201;11,31771;26207,66759;1,28819;0,13850;327,59584;13,84992;4,75040;3,22545;-0,32508
188,73201;11,32376;26208,00734;1,28811;0,13866;327,60009;13,86629;4,75602;3,22763;-0,32530
188,83201;11,32971;26203,00949;1,28836;0,13879;327,53762;13,87868;4,76027;3,22947;-0,32548
188,93201;11,33555;26200,96922;1,28820;0,13894;327,51212;13,89384;4,76546;3,23256;-0,32580
189,03201;11,34176;26198,15826;1,28833;0,13909;327,47698;13,90851;4,77049;3,23686;-0,32623
189,13201;11,34760;26191,13266;1,28847;0,13921;327,38916;13,92145;4,77493;3,24115;-0,32666
189,23201;11,35376;26193,49658;1,28849;0,13935;327,41871;13,93540;4,77972;3,23228;-0,32577
189,33201;11,35976;26188,69901;1,28839;0,13949;327,35874;13,94935;4,78450;3,23631;-0,32617
189,43201;11,36555;26186,90908;1,28820;0,13967;327,33636;13,96721;4,79063;3,24477;-0,32703
189,53201;11,37171;26184,06594;1,28830;0,13980;327,30082;13,97977;4,79494;3,22880;-0,32542
189,63201;11,37760;26178,82490;1,28839;0,13992;327,23531;13,99175;4,79905;3,23377;-0,32592
189,73201;11,38376;26177,83785;1,28840;0,14010;327,22297;14,00999;4,80530;3,24057;-0,32660
189,83201;11,38965;26174,02196;1,28841;0,14022;327,17527;14,02200;4,80942;3,24360;-0,32691
189,93201;11,39565;26173,47479;1,28839;0,14038;327,16843;14,03758;4,81477;3,23785;-0,32633
190,03201;11,40165;26169,66605;1,28849;0,14052;327,12083;14,05215;4,81976;3,24510;-0,32706
190,13201;11,40755;26167,06252;1,28852;0,14069;327,08828;14,06879;4,82547;3,24138;-0,32669
190,23201;11,41387;26164,80768;1,28837;0,14081;327,06010;14,08101;4,82966;3,24429;-0,32698
190,33201;11,41971;26157,78029;1,28812;0,14095;326,97225;14,09509;4,83449;3,24494;-0,32704
190,43201;11,42571;26158,81562;1,28821;0,14108;326,98520;14,10765;4,83880;3,24694;-0,32725
190,53201;11,43176;26153,60856;1,28835;0,14128;326,92011;14,12780;4,84571;3,23914;-0,32646
190,63201;11,43744;26149,60849;1,28834;0,14140;326,87011;14,14046;4,85005;3,24345;-0,32689
190,73201;11,44365;26146,77787;1,28831;0,14154;326,83472;14,15449;4,85486;3,24773;-0,32733
190,83201;11,44971;26142,63296;1,28834;0,14168;326,78291;14,16754;4,85934;3,24646;-0,32720
190,93201;11,45581;26141,95704;1,28840;0,14182;326,77446;14,18204;4,86431;3,25138;-0,32769
191,03201;11,46176;26137,90154;1,28832;0,14198;326,72377;14,19849;4,86996;3,25032;-0,32759
191,13201;11,46765;26134,55057;1,28832;0,14214;326,68188;14,21369;4,87517;3,25172;-0,32773
191,23201;11,47365;26130,66852;1,28819;0,14229;326,63336;14,22938;4,88055;3,24848;-0,32740
191,33201;11,47949;26124,29380;1,28784;0,14242;326,55367;14,24225;4,88497;3,24543;-0,32709
191,43201;11,48581;26123,00098;1,28815;0,14262;326,53751;14,26152;4,89157;3,25248;-0,32780
191,53201;11,49171;26117,87260;1,28831;0,14271;326,47341;14,27125;4,89491;3,25801;-0,32836
191,63201;11,49765;26118,90793;1,28824;0,14291;326,48635;14,29086;4,90164;3,25550;-0,32811
191,73201;11,50376;26113,66153;1,28824;0,14306;326,42077;14,30571;4,90673;3,25508;-0,32807
191,83201;11,50949;26106,33016;1,28831;0,14323;326,32913;14,32268;4,91255;3,25424;-0,32798
191,93201;11,51581;26104,84064;1,28826;0,14336;326,31051;14,33604;4,91713;3,25574;-0,32813
192,03201;11,52171;26097,53788;1,28837;0,14354;326,21922;14,35361;4,92316;3,25595;-0,32815
192,13201;11,52765;26096,42744;1,28824;0,14371;326,20534;14,37109;4,92915;3,25786;-0,32835
192,23201;11,53365;26091,71391;1,28850;0,14384;326,14642;14,38401;4,93359;3,25730;-0,32829
192,33201;11,53955;26088,77957;1,28840;0,14400;326,10974;14,40035;4,93919;3,25113;-0,32767
192,43201;11,54571;26085,29091;1,28836;0,14414;326,06614;14,41440;4,94401;3,26066;-0,32863
192,53201;11,55165;26078,05967;1,28828;0,14433;325,97575;14,43324;4,95047;3,26186;-0,32875
192,63201;11,55781;26077,24607;1,28844;0,14449;325,96558;14,44935;4,95600;3,25991;-0,32855
192,73201;11,56371;26069,83423;1,28840;0,14464;325,87293;14,46387;4,96098;3,25993;-0,32855
192,83201;11,56955;26068,45379;1,28815;0,14479;325,85567;14,47934;4,96628;3,26655;-0,32922
192,93201;11,57576;26064,26418;1,28839;0,14495;325,80330;14,49492;4,97163;3,26620;-0,32919
193,03201;11,58160;26056,20503;1,28830;0,14510;325,70256;14,50950;4,97663;3,26194;-0,32876
193,13201;11,58781;26055,16613;1,28778;0,14526;325,68958;14,52600;4,98229;3,25773;-0,32833
193,23201;11,59376;26048,75207;1,28779;0,14544;325,60940;14,54367;4,98835;3,26615;-0,32918
193,33201;11,59965;26045,63177;1,28818;0,14555;325,57040;14,55516;4,99229;3,26284;-0,32885
193,43201;11,60571;26039,82747;1,28782;0,14572;325,49784;14,57200;4,99807;3,27176;-0,32975
193,53201;11,61155;26034,87790;1,28825;0,14589;325,43597;14,58942;5,00404;3,26469;-0,32903
193,63201;11,61771;26029,00207;1,28811;0,14602;325,36253;14,60237;5,00848;3,26536;-0,32910
193,73201;11,62365;26023,34261;1,28778;0,14622;325,29178;14,62199;5,01521;3,25805;-0,32836
193,83201;11,62976;26023,16737;1,28824;0,14636;325,28959;14,63631;5,02012;3,26484;-0,32905
193,93201;11,63571;26016,03091;1,28799;0,14653;325,20039;14,65293;5,02582;3,27108;-0,32968
194,03201;11,64149;26011,24048;1,28815;0,14667;325,14051;14,66688;5,03061;3,26423;-0,32899
194,13201;11,64776;26006,83630;1,28784;0,14682;325,08545;14,68234;5,03591;3,25656;-0,32821
194,23201;11,65365;25998,39091;1,28821;0,14700;324,97989;14,70012;5,04201;3,26561;-0,32913
194,33201;11,65976;25997,24114;1,28826;0,14717;324,96551;14,71665;5,04768;3,26399;-0,32896
194,43201;11,66571;25991,09173;1,28834;0,14733;324,88865;14,73277;5,05321;3,27507;-0,33008
194,53201;11,67160;25986,48906;1,28794;0,14749;324,83111;14,74927;5,05887;3,26675;-0,32924
194,63201;11,67765;25981,12106;1,28809;0,14765;324,76401;14,76496;5,06425;3,26288;-0,32885
194,73201;11,68365;25973,87016;1,28812;0,14781;324,67338;14,78144;5,06990;3,26503;-0,32907
194,83201;11,68981;25969,62154;1,28820;0,14801;324,62027;14,80074;5,07652;3,26529;-0,32909
194,93201;11,69571;25961,23338;1,28834;0,14815;324,51542;14,81478;5,08134;3,26526;-0,32909
195,03201;11,70165;25959,93876;1,28801;0,14833;324,49923;14,83303;5,08760;3,26787;-0,32935
195,13201;11,70760;25952,06201;1,28787;0,14851;324,40078;14,85149;5,09393;3,26788;-0,32936
195,23201;11,71344;25945,50669;1,28826;0,14864;324,31883;14,86420;5,09829;3,26929;-0,32950
195,33201;11,71981;25942,55447;1,28808;0,14882;324,28193;14,88189;5,10435;3,27422;-0,32999
195,43201;11,72576;25932,99866;1,28845;0,14902;324,16248;14,90161;5,11112;3,27555;-0,33013
195,53201;11,73171;25931,15687;1,28843;0,14916;324,13946;14,91631;5,11616;3,26330;-0,32889
195,63201;11,73776;25923,68603;1,28807;0,14932;324,04608;14,93174;5,12145;3,27161;-0,32973
195,73201;11,74355;25916,94474;1,28810;0,14950;323,96181;14,94970;5,12762;3,27313;-0,32988
195,83201;11,74960;25910,19452;1,28832;0,14968;323,87743;14,96767;5,13378;3,27449;-0,33002
195,93201;11,75560;25902,07994;1,28847;0,14985;323,77600;14,98482;5,13966;3,27421;-0,32999
196,03201;11,76176;25898,91672;1,28809;0,15000;323,73646;15,00001;5,14487;3,27095;-0,32966
196,13201;11,76771;25891,22415;1,28799;0,15016;323,64030;15,01631;5,15046;3,27671;-0,33025
196,23201;11,77360;25886,71982;1,28791;0,15033;323,58400;15,03310;5,15622;3,26963;-0,32953
196,33201;11,77971;25878,98970;1,28809;0,15050;323,48737;15,04967;5,16190;3,27042;-0,32961
196,43201;11,78555;25870,20636;1,28790;0,15067;323,37758;15,06739;5,16798;3,27068;-0,32964
196,53201;11,79181;25867,31851;1,28842;0,15080;323,34148;15,07997;5,17229;3,27334;-0,32991
196,63201;11,79765;25856,72557;1,28835;0,15100;323,20907;15,10027;5,17926;3,26522;-0,32909
196,73201;11,80365;25853,32990;1,28819;0,15115;323,16662;15,11510;5,18435;3,27676;-0,33025
196,83201;11,80971;25846,17555;1,28843;0,15133;323,07719;15,13269;5,19038;3,26900;-0,32947
196,93201;11,81560;25837,90362;1,28828;0,15152;322,97380;15,15173;5,19691;3,27792;-0,33037
197,03201;11,82181;25831,42519;1,28849;0,15166;322,89281;15,16622;5,20188;3,27341;-0,32991
197,13201;11,82771;25821,59579;1,28838;0,15186;322,76995;15,18584;5,20861;3,27090;-0,32966
197,23201;11,83376;25817,07716;1,28842;0,15200;322,71346;15,20035;5,21358;3,27960;-0,33054
197,33201;11,83965;25808,63714;1,28821;0,15220;322,60796;15,22038;5,22045;3,27628;-0,33020
197,43201;11,84549;25802,70588;1,28833;0,15235;322,53382;15,23457;5,22532;3,27162;-0,32973
197,53201;11,85176;25796,03255;1,28828;0,15255;322,45041;15,25489;5,23229;3,27550;-0,33012
197,63201;11,85765;25785,86519;1,28824;0,15271;322,32331;15,27063;5,23769;3,27156;-0,32973
197,73201;11,86381;25781,00145;1,28839;0,15288;322,26252;15,28772;5,24355;3,27822;-0,33040
197,83201;11,86976;25770,69104;1,28840;0,15307;322,13364;15,30700;5,25017;3,27153;-0,32972
197,93201;11,87560;25765,45358;1,28838;0,15321;322,06817;15,32088;5,25493;3,27880;-0,33046
198,03201;11,88155;25757,37298;1,28832;0,15342;321,96716;15,34213;5,26221;3,27445;-0,33002
198,13201;11,88755;25747,60616;1,28840;0,15360;321,84508;15,35985;5,26829;3,27426;-0,33000
198,23201;11,89376;25741,61053;1,28820;0,15378;321,77013;15,37846;5,27468;3,28444;-0,33102
198,33201;11,89976;25733,10792;1,28834;0,15397;321,66385;15,39724;5,28112;3,27861;-0,33044
198,43201;11,90571;25726,37916;1,28821;0,15414;321,57974;15,41358;5,28672;3,27391;-0,32996
198,53201;11,91165;25716,04371;1,28856;0,15431;321,45055;15,43145;5,29285;3,28695;-0,33128
198,63201;11,91755;25706,43067;1,28820;0,15448;321,33038;15,44784;5,29847;3,28214;-0,33079
198,73201;11,92376;25698,13013;1,28847;0,15469;321,22663;15,46879;5,30566;3,27794;-0,33037
198,83201;11,92965;25685,99045;1,28828;0,15486;321,07488;15,48626;5,31165;3,27576;-0,33015
198,93201;11,93565;25682,48391;1,28843;0,15501;321,03105;15,50097;5,31670;3,28280;-0,33086
199,03201;11,94176;25672,31834;1,28804;0,15523;320,90398;15,52269;5,32415;3,28129;-0,33071
199,13201;11,94755;25663,52427;1,28787;0,15536;320,79405;15,53636;5,32883;3,28009;-0,33059
199,23201;11,95371;25655,18618;1,28796;0,15554;320,68983;15,55389;5,33485;3,27807;-0,33038
199,33201;11,95971;25642,15064;1,28787;0,15571;320,52688;15,57054;5,34056;3,27305;-0,32988
199,43201;11,96576;25635,21802;1,28808;0,15589;320,44023;15,58875;5,34680;3,28085;-0,33066
199,53201;11,97165;25623,92592;1,28802;0,15609;320,29907;15,60868;5,35364;3,28168;-0,33075
199,63201;11,97755;25616,93251;1,28818;0,15626;320,21166;15,62639;5,35971;3,27785;-0,33036
199,73201;11,98371;25608,10447;1,28823;0,15643;320,10131;15,64279;5,36534;3,27408;-0,32998
199,83201;11,98955;25595,67153;1,28833;0,15660;319,94589;15,66004;5,37126;3,28103;-0,33068
199,93201;11,99587;25588,67276;1,28824;0,15679;319,85841;15,67943;5,37791;3,28825;-0,33141
200,03201;12,00181;25575,26350;1,28822;0,15696;319,69079;15,69589;5,38355;3,28123;-0,33070
200,13201;12,00765;25566,92719;1,28802;0,15714;319,58659;15,71420;5,38983;3,27592;-0,33017
200,23201;12,01371;25555,84788;1,28798;0,15734;319,44810;15,73358;5,39648;3,27829;-0,33040
200,33201;12,01949;25544,01934;1,28837;0,15751;319,30024;15,75147;5,40262;3,28205;-0,33078
200,43201;12,02571;25534,23107;1,28832;0,15771;319,17789;15,77094;5,40929;3,28377;-0,33096
200,53201;12,03171;25521,74628;1,28824;0,15791;319,02183;15,79065;5,41605;3,27984;-0,33056
200,63201;12,03787;25513,87668;1,28827;0,15810;318,92346;15,80986;5,42264;3,27733;-0,33031
200,73201;12,04371;25500,09549;1,28832;0,15827;318,75119;15,82721;5,42859;3,27841;-0,33042
200,83201;12,04960;25489,32552;1,28828;0,15846;318,61657;15,84622;5,43511;3,27339;-0,32991
200,93201;12,05576;25476,92835;1,28800;0,15865;318,46160;15,86530;5,44166;3,28295;-0,33087
201,03201;12,06154;25461,83825;1,28750;0,15887;318,27298;15,88712;5,44914;3,27733;-0,33031
201,13201;12,06776;25452,78311;1,28816;0,15903;318,15979;15,90275;5,45450;3,28206;-0,33078
201,23201;12,07371;25438,60495;1,28814;0,15922;317,98256;15,92169;5,46100;3,28129;-0,33071
201,33201;12,07960;25427,72770;1,28819;0,15944;317,84660;15,94366;5,46853;3,28037;-0,33061
201,43201;12,08571;25413,67114;1,28805;0,15964;317,67089;15,96359;5,47537;3,28113;-0,33069
201,53201;12,09165;25396,70169;1,28796;0,15982;317,45877;15,98174;5,48159;3,28035;-0,33061
201,63201;12,09781;25382,37870;1,28781;0,15999;317,27973;15,99935;5,48763;3,28022;-0,33060
201,73201;12,10376;25366,44638;1,28803;0,16022;317,08058;16,02206;5,49543;3,27814;-0,33039
201,83201;12,10965;25351,65668;1,28794;0,16037;316,89571;16,03678;5,50047;3,28957;-0,33154
201,93201;12,11571;25334,61034;1,28800;0,16059;316,68263;16,05943;5,50824;3,28400;-0,33098
202,03201;12,12149;25315,87422;1,28819;0,16079;316,44843;16,07859;5,51481;3,28191;-0,33077
202,13201;12,12776;25297,77825;1,28761;0,16096;316,22223;16,09596;5,52077;3,27773;-0,33035
202,23201;12,13365;25273,55433;1,28838;0,16115;315,91943;16,11457;5,52715;3,28346;-0,33093
202,33201;12,13976;25254,93622;1,28794;0,16139;315,68670;16,13867;5,53542;3,27659;-0,33023
202,43201;12,14576;25227,36132;1,28817;0,16156;315,34202;16,15555;5,54121;3,27638;-0,33021
202,53201;12,15144;25188,78043;1,28823;0,16182;314,85976;16,18161;5,55015;3,27798;-0,33037
202,62201;12,15712;25113,64281;1,28817;0,16204;313,92054;16,20417;5,55789;3,28279;-0,33086
202,65601;12,15926;25038,29777;1,28832;0,16219;312,97872;16,21893;5,56295;3,28687;-0,33127
202,67801;12,16049;24961,90310;1,28803;0,16234;312,02379;16,23426;5,56821;3,28274;-0,33085
202,69401;12,16135;24880,92363;1,28811;0,16250;311,01155;16,24981;5,57354;3,28035;-0,33061
202,70601;12,16204;24793,82336;1,28823;0,16251;309,92279;16,26346;5,57394;3,27957;-0,33053
202,71401;12,16264;24630,81479;1,28822;0,16252;307,88518;16,26346;5,57427;3,27957;-0,33053
202,71601;12,16301;24345,07728;1,28838;0,16253;304,31347;16,26346;5,57449;3,27957;-0,33053
202,71801;12,16360;23766,10994;1,28901;0,16254;297,07637;16,26346;5,57483;3,27957;-0,33053
202,72001;12,16424;22906,81422;1,29067;0,16255;286,33518;16,26346;5,57519;3,27957;-0,33053
202,72201;12,16488;21852,86343;1,29399;0,16256;273,16079;16,26346;5,57556;3,27957;-0,33053
202,72401;12,16553;20665,31003;1,29963;0,16257;258,31638;16,26346;5,57593;3,27957;-0,33053
202,72601;12,16617;19370,50760;1,30829;0,16258;242,13134;16,26346;5,57630;3,27957;-0,33053
